UserID,RechargeID,Date,Amount,Validity,DataPackType
24,1699,09-01-2023,50,40,Standard
16,1700,26-07-2023,70,60,Premium
3,1701,14-03-2023,60,50,Standard
17,1702,25-02-2023,20,10,Basic
7,1703,07-01-2023,30,20,Basic
7,1704,04-02-2023,60,50,Standard
3,1705,07-01-2023,50,40,Standard
4,1706,13-03-2023,40,30,Standard
25,1707,27-02-2023,60,50,Standard
17,1708,10-03-2023,90,80,Premium
21,1709,10-05-2023,80,70,Premium
25,1710,19-04-2023,40,30,Standard
14,1711,07-04-2023,30,20,Basic
8,1712,13-07-2023,20,10,Basic
16,1713,01-03-2023,40,30,Standard
7,1714,10-07-2023,100,90,Premium
21,1715,11-05-2023,80,70,Premium
3,1716,28-02-2023,50,40,Standard
9,1717,08-01-2023,60,50,Standard
20,1718,16-07-2023,40,30,Standard
24,1719,30-03-2023,50,40,Standard
5,1720,17-06-2023,100,90,Premium
22,1721,31-01-2023,50,40,Standard
6,1722,11-03-2023,50,40,Standard
22,1723,02-05-2023,100,90,Premium
7,1724,10-06-2023,50,40,Standard
5,1725,15-05-2023,70,60,Premium
4,1726,18-03-2023,100,90,Premium
1,1727,20-02-2023,90,80,Premium
13,1728,08-04-2023,60,50,Standard
2,1729,26-04-2023,100,90,Premium
18,1730,28-05-2023,60,50,Standard
5,1731,26-02-2023,100,90,Premium
13,1732,23-04-2023,90,80,Premium
14,1733,22-02-2023,40,30,Standard
13,1734,20-06-2023,90,80,Premium
23,1735,19-07-2023,40,30,Standard
14,1736,15-02-2023,70,60,Premium
11,1737,06-03-2023,40,30,Standard
6,1738,13-01-2023,70,60,Premium
19,1739,07-07-2023,80,70,Premium
5,1740,11-02-2023,30,20,Basic
13,1741,04-01-2023,40,30,Standard
18,1742,12-02-2023,90,80,Premium
2,1743,15-01-2023,100,90,Premium
18,1744,04-05-2023,30,20,Basic
24,1745,05-07-2023,60,50,Standard
25,1746,21-03-2023,100,90,Premium
14,1747,06-04-2023,30,20,Basic
7,1748,19-07-2023,30,20,Basic
24,1749,22-04-2023,40,30,Standard
2,1750,14-03-2023,80,70,Premium
22,1751,23-02-2023,100,90,Premium
20,1752,15-03-2023,70,60,Premium
6,1753,09-02-2023,30,20,Basic
1,1754,07-04-2023,60,50,Standard
8,1755,17-05-2023,70,60,Premium
6,1756,31-07-2023,80,70,Premium
7,1757,18-05-2023,90,80,Premium
22,1758,10-05-2023,50,40,Standard
24,1759,18-03-2023,90,80,Premium
8,1760,19-05-2023,90,80,Premium
9,1761,23-06-2023,80,70,Premium
19,1762,27-03-2023,30,20,Basic
18,1763,14-05-2023,20,10,Basic
7,1764,05-05-2023,60,50,Standard
19,1765,23-03-2023,100,90,Premium
21,1766,08-01-2023,100,90,Premium
15,1767,24-01-2023,40,30,Standard
24,1768,03-01-2023,30,20,Basic
14,1769,08-03-2023,40,30,Standard
2,1770,09-07-2023,90,80,Premium
16,1771,08-07-2023,40,30,Standard
4,1772,12-01-2023,90,80,Premium
9,1773,29-03-2023,40,30,Standard
4,1774,11-02-2023,100,90,Premium
25,1775,06-02-2023,100,90,Premium
2,1776,26-07-2023,20,10,Basic
7,1777,31-03-2023,100,90,Premium
17,1778,18-07-2023,70,60,Premium
19,1779,30-06-2023,80,70,Premium
6,1780,25-03-2023,20,10,Basic
8,1781,04-01-2023,60,50,Standard
4,1782,08-05-2023,40,30,Standard
4,1783,06-04-2023,50,40,Standard
25,1784,24-01-2023,30,20,Basic
11,1785,31-01-2023,50,40,Standard
14,1786,30-01-2023,20,10,Basic
5,1787,18-05-2023,70,60,Premium
13,1788,09-02-2023,20,10,Basic
5,1789,11-02-2023,80,70,Premium
14,1790,07-01-2023,90,80,Premium
6,1791,10-01-2023,60,50,Standard
23,1792,06-03-2023,100,90,Premium
5,1793,01-04-2023,50,40,Standard
4,1794,14-05-2023,90,80,Premium
9,1795,16-01-2023,20,10,Basic
13,1796,01-02-2023,60,50,Standard
3,1797,20-01-2023,90,80,Premium
7,1798,10-07-2023,60,50,Standard
7,1799,22-04-2023,70,60,Premium
3,1800,04-05-2023,50,40,Standard
3,1801,25-02-2023,30,20,Basic
18,1802,02-06-2023,60,50,Standard
3,1803,18-05-2023,30,20,Basic
2,1804,12-05-2023,100,90,Premium
12,1805,22-02-2023,20,10,Basic
12,1806,31-05-2023,70,60,Premium
20,1807,07-04-2023,60,50,Standard
13,1808,23-02-2023,40,30,Standard
18,1809,21-01-2023,50,40,Standard
13,1810,11-05-2023,90,80,Premium
19,1811,16-03-2023,80,70,Premium
11,1812,30-04-2023,30,20,Basic
23,1813,16-03-2023,100,90,Premium
11,1814,01-06-2023,70,60,Premium
21,1815,30-07-2023,60,50,Standard
5,1816,07-06-2023,40,30,Standard
4,1817,16-04-2023,20,10,Basic
18,1818,21-04-2023,90,80,Premium
11,1819,25-07-2023,90,80,Premium
21,1820,18-05-2023,20,10,Basic
14,1821,31-03-2023,20,10,Basic
8,1822,16-03-2023,30,20,Basic
13,1823,04-02-2023,60,50,Standard
23,1824,11-04-2023,20,10,Basic
6,1825,01-03-2023,80,70,Premium
21,1826,19-01-2023,90,80,Premium
7,1827,10-03-2023,50,40,Standard
21,1828,24-05-2023,60,50,Standard
1,1829,12-03-2023,50,40,Standard
12,1830,01-02-2023,100,90,Premium
24,1831,23-03-2023,50,40,Standard
8,1832,29-07-2023,60,50,Standard
20,1833,03-06-2023,100,90,Premium
6,1834,24-01-2023,60,50,Standard
17,1835,16-03-2023,90,80,Premium
21,1836,06-03-2023,20,10,Basic
1,1837,27-07-2023,40,30,Standard
22,1838,14-07-2023,20,10,Basic
11,1839,08-04-2023,20,10,Basic
15,1840,28-05-2023,70,60,Premium
22,1841,17-01-2023,60,50,Standard
13,1842,16-05-2023,90,80,Premium
9,1843,20-06-2023,40,30,Standard
24,1844,29-05-2023,80,70,Premium
3,1845,17-05-2023,60,50,Standard
21,1846,28-07-2023,30,20,Basic
25,1847,12-03-2023,40,30,Standard
15,1848,23-05-2023,20,10,Basic
17,1849,03-06-2023,20,10,Basic
20,1850,15-06-2023,40,30,Standard
18,1851,21-05-2023,60,50,Standard
13,1852,28-05-2023,90,80,Premium
8,1853,03-04-2023,40,30,Standard
3,1854,03-04-2023,40,30,Standard
22,1855,10-03-2023,40,30,Standard
24,1856,18-03-2023,90,80,Premium
18,1857,12-06-2023,40,30,Standard
17,1858,01-04-2023,20,10,Basic
11,1859,26-01-2023,80,70,Premium
8,1860,29-03-2023,30,20,Basic
19,1861,21-01-2023,30,20,Basic
6,1862,13-05-2023,40,30,Standard
10,1863,23-01-2023,40,30,Standard
5,1864,17-07-2023,20,10,Basic
17,1865,20-02-2023,100,90,Premium
9,1866,07-04-2023,70,60,Premium
24,1867,05-06-2023,40,30,Standard
11,1868,23-03-2023,50,40,Standard
2,1869,30-07-2023,100,90,Premium
20,1870,14-04-2023,100,90,Premium
9,1871,10-07-2023,100,90,Premium
24,1872,15-07-2023,100,90,Premium
20,1873,11-05-2023,40,30,Standard
24,1874,31-01-2023,90,80,Premium
20,1875,04-05-2023,90,80,Premium
14,1876,03-04-2023,70,60,Premium
7,1877,25-04-2023,20,10,Basic
17,1878,10-06-2023,60,50,Standard
22,1879,28-05-2023,30,20,Basic
23,1880,27-06-2023,60,50,Standard
17,1881,18-02-2023,80,70,Premium
23,1882,19-05-2023,50,40,Standard
23,1883,24-01-2023,20,10,Basic
15,1884,05-06-2023,40,30,Standard
16,1885,20-07-2023,80,70,Premium
22,1886,07-06-2023,30,20,Basic
5,1887,02-06-2023,60,50,Standard
6,1888,05-01-2023,50,40,Standard
12,1889,14-03-2023,90,80,Premium
23,1890,27-02-2023,20,10,Basic
15,1891,12-06-2023,50,40,Standard
14,1892,22-01-2023,90,80,Premium
11,1893,15-01-2023,80,70,Premium
2,1894,06-03-2023,50,40,Standard
12,1895,22-04-2023,60,50,Standard
2,1896,16-05-2023,90,80,Premium
5,1897,06-05-2023,70,60,Premium
4,1898,03-06-2023,20,10,Basic
1,1899,27-05-2023,90,80,Premium
6,1900,19-03-2023,100,90,Premium
23,1901,28-01-2023,70,60,Premium
13,1902,31-05-2023,30,20,Basic
19,1903,26-04-2023,70,60,Premium
13,1904,18-05-2023,70,60,Premium
5,1905,13-06-2023,100,90,Premium
17,1906,31-07-2023,50,40,Standard
6,1907,13-05-2023,40,30,Standard
19,1908,23-05-2023,40,30,Standard
12,1909,06-06-2023,40,30,Standard
14,1910,21-04-2023,60,50,Standard
4,1911,05-01-2023,30,20,Basic
6,1912,28-07-2023,20,10,Basic
6,1913,01-01-2023,20,10,Basic
16,1914,06-07-2023,90,80,Premium
20,1915,19-06-2023,50,40,Standard
22,1916,16-06-2023,90,80,Premium
3,1917,06-02-2023,50,40,Standard
13,1918,15-03-2023,40,30,Standard
16,1919,24-06-2023,70,60,Premium
3,1920,13-07-2023,60,50,Standard
21,1921,21-05-2023,70,60,Premium
10,1922,17-04-2023,40,30,Standard
25,1923,28-03-2023,40,30,Standard
25,1924,23-07-2023,100,90,Premium
20,1925,29-04-2023,50,40,Standard
10,1926,31-07-2023,20,10,Basic
2,1927,30-01-2023,40,30,Standard
9,1928,13-04-2023,70,60,Premium
3,1929,30-06-2023,50,40,Standard
18,1930,09-07-2023,50,40,Standard
17,1931,24-06-2023,100,90,Premium
3,1932,30-04-2023,20,10,Basic
13,1933,04-03-2023,100,90,Premium
11,1934,09-01-2023,30,20,Basic
13,1935,27-05-2023,20,10,Basic
10,1936,28-06-2023,60,50,Standard
7,1937,26-07-2023,50,40,Standard
24,1938,26-04-2023,40,30,Standard
12,1939,04-06-2023,40,30,Standard
13,1940,04-03-2023,80,70,Premium
22,1941,29-04-2023,90,80,Premium
17,1942,13-04-2023,70,60,Premium
6,1943,06-04-2023,60,50,Standard
13,1944,30-07-2023,70,60,Premium
25,1945,05-02-2023,70,60,Premium
10,1946,11-05-2023,60,50,Standard
24,1947,13-02-2023,30,20,Basic
14,1948,16-02-2023,50,40,Standard
25,1949,21-02-2023,20,10,Basic
19,1950,25-05-2023,30,20,Basic
5,1951,04-05-2023,70,60,Premium
2,1952,23-01-2023,90,80,Premium
19,1953,24-03-2023,50,40,Standard
24,1954,14-07-2023,70,60,Premium
18,1955,26-06-2023,20,10,Basic
22,1956,08-06-2023,50,40,Standard
7,1957,03-05-2023,80,70,Premium
15,1958,31-05-2023,80,70,Premium
25,1959,02-07-2023,80,70,Premium
3,1960,13-03-2023,70,60,Premium
9,1961,22-01-2023,80,70,Premium
18,1962,12-04-2023,40,30,Standard
17,1963,29-01-2023,80,70,Premium
18,1964,17-04-2023,20,10,Basic
24,1965,29-03-2023,80,70,Premium
17,1966,10-05-2023,40,30,Standard
15,1967,30-05-2023,90,80,Premium
22,1968,21-01-2023,60,50,Standard
25,1969,26-04-2023,50,40,Standard
14,1970,20-01-2023,80,70,Premium
18,1971,25-04-2023,90,80,Premium
1,1972,11-06-2023,40,30,Standard
25,1973,22-04-2023,100,90,Premium
6,1974,08-04-2023,100,90,Premium
2,1975,16-04-2023,30,20,Basic
20,1976,30-07-2023,70,60,Premium
17,1977,27-03-2023,100,90,Premium
12,1978,01-03-2023,70,60,Premium
20,1979,30-01-2023,70,60,Premium
2,1980,19-05-2023,80,70,Premium
15,1981,04-03-2023,100,90,Premium
11,1982,16-03-2023,60,50,Standard
21,1983,26-02-2023,100,90,Premium
6,1984,13-01-2023,50,40,Standard
18,1985,01-05-2023,30,20,Basic
21,1986,03-07-2023,80,70,Premium
5,1987,21-03-2023,80,70,Premium
8,1988,27-05-2023,50,40,Standard
13,1989,05-03-2023,50,40,Standard
10,1990,05-03-2023,60,50,Standard
22,1991,01-02-2023,60,50,Standard
17,1992,08-02-2023,50,40,Standard
1,1993,10-07-2023,90,80,Premium
21,1994,19-04-2023,30,20,Basic
23,1995,01-06-2023,40,30,Standard
25,1996,04-05-2023,90,80,Premium
24,1997,02-01-2023,70,60,Premium
11,1998,01-02-2023,30,20,Basic
19,1999,05-05-2023,70,60,Premium
16,2000,30-07-2023,70,60,Premium
11,2001,16-04-2023,20,10,Basic
4,2002,20-06-2023,60,50,Standard
16,2003,08-07-2023,40,30,Standard
12,2004,14-07-2023,20,10,Basic
5,2005,10-01-2023,90,80,Premium
5,2006,11-06-2023,80,70,Premium
5,2007,12-06-2023,70,60,Premium
19,2008,21-07-2023,60,50,Standard
25,2009,11-06-2023,20,10,Basic
23,2010,04-03-2023,30,20,Basic
24,2011,19-06-2023,80,70,Premium
11,2012,18-02-2023,100,90,Premium
3,2013,10-03-2023,40,30,Standard
9,2014,27-07-2023,100,90,Premium
21,2015,06-07-2023,60,50,Standard
4,2016,19-03-2023,90,80,Premium
7,2017,17-06-2023,100,90,Premium
19,2018,22-03-2023,80,70,Premium
4,2019,10-07-2023,40,30,Standard
8,2020,01-01-2023,40,30,Standard
5,2021,25-02-2023,70,60,Premium
25,2022,01-02-2023,30,20,Basic
1,2023,28-07-2023,40,30,Standard
10,2024,28-06-2023,70,60,Premium
24,2025,20-03-2023,90,80,Premium
14,2026,04-04-2023,60,50,Standard
2,2027,04-03-2023,90,80,Premium
6,2028,11-01-2023,100,90,Premium
25,2029,12-03-2023,80,70,Premium
11,2030,23-05-2023,60,50,Standard
12,2031,29-07-2023,70,60,Premium
15,2032,15-01-2023,80,70,Premium
23,2033,12-06-2023,20,10,Basic
24,2034,18-01-2023,20,10,Basic
18,2035,19-03-2023,40,30,Standard
22,2036,14-04-2023,100,90,Premium
25,2037,16-01-2023,20,10,Basic
13,2038,13-01-2023,20,10,Basic
25,2039,09-07-2023,30,20,Basic
10,2040,27-07-2023,100,90,Premium
22,2041,15-02-2023,20,10,Basic
3,2042,31-03-2023,20,10,Basic
16,2043,20-01-2023,60,50,Standard
11,2044,18-01-2023,80,70,Premium
23,2045,05-06-2023,80,70,Premium
16,2046,02-06-2023,100,90,Premium
13,2047,05-07-2023,90,80,Premium
8,2048,21-06-2023,90,80,Premium
10,2049,24-01-2023,100,90,Premium
18,2050,19-07-2023,80,70,Premium
23,2051,03-02-2023,20,10,Basic
12,2052,24-01-2023,60,50,Standard
15,2053,01-08-2023,60,50,Standard
22,2054,08-04-2023,20,10,Basic
6,2055,09-01-2023,40,30,Standard
9,2056,24-06-2023,50,40,Standard
20,2057,16-07-2023,70,60,Premium
8,2058,03-05-2023,50,40,Standard
6,2059,07-04-2023,100,90,Premium
23,2060,07-06-2023,20,10,Basic
5,2061,30-01-2023,80,70,Premium
22,2062,29-06-2023,90,80,Premium
24,2063,10-03-2023,60,50,Standard
18,2064,10-03-2023,80,70,Premium
23,2065,15-01-2023,30,20,Basic
25,2066,24-07-2023,40,30,Standard
5,2067,31-05-2023,30,20,Basic
7,2068,07-07-2023,50,40,Standard
24,2069,14-01-2023,100,90,Premium
6,2070,20-07-2023,60,50,Standard
19,2071,24-03-2023,90,80,Premium
7,2072,28-06-2023,20,10,Basic
7,2073,16-04-2023,50,40,Standard
8,2074,16-04-2023,50,40,Standard
13,2075,20-04-2023,20,10,Basic
11,2076,19-06-2023,60,50,Standard
20,2077,08-03-2023,90,80,Premium
3,2078,20-07-2023,70,60,Premium
11,2079,04-05-2023,70,60,Premium
18,2080,04-05-2023,40,30,Standard
5,2081,23-02-2023,60,50,Standard
9,2082,14-04-2023,80,70,Premium
23,2083,12-05-2023,60,50,Standard
16,2084,10-07-2023,100,90,Premium
14,2085,22-02-2023,50,40,Standard
6,2086,13-03-2023,90,80,Premium
21,2087,13-07-2023,20,10,Basic
9,2088,14-05-2023,90,80,Premium
8,2089,30-03-2023,50,40,Standard
23,2090,30-05-2023,80,70,Premium
18,2091,19-06-2023,20,10,Basic
22,2092,08-01-2023,30,20,Basic
14,2093,18-03-2023,100,90,Premium
12,2094,05-02-2023,60,50,Standard
12,2095,27-03-2023,60,50,Standard
11,2096,08-06-2023,60,50,Standard
11,2097,30-04-2023,50,40,Standard
21,2098,04-02-2023,100,90,Premium
21,2099,09-03-2023,80,70,Premium
20,2100,15-04-2023,90,80,Premium
9,2101,20-03-2023,40,30,Standard
9,2102,18-01-2023,80,70,Premium
4,2103,21-03-2023,40,30,Standard
24,2104,02-03-2023,50,40,Standard
20,2105,05-03-2023,50,40,Standard
14,2106,03-04-2023,30,20,Basic
17,2107,25-05-2023,100,90,Premium
17,2108,29-07-2023,70,60,Premium
1,2109,04-06-2023,90,80,Premium
16,2110,30-07-2023,80,70,Premium
12,2111,02-03-2023,80,70,Premium
23,2112,09-04-2023,60,50,Standard
16,2113,25-06-2023,40,30,Standard
3,2114,19-01-2023,70,60,Premium
9,2115,11-02-2023,30,20,Basic
18,2116,10-03-2023,90,80,Premium
13,2117,19-02-2023,60,50,Standard
12,2118,26-01-2023,100,90,Premium
4,2119,03-06-2023,20,10,Basic
1,2120,04-05-2023,50,40,Standard
19,2121,14-06-2023,30,20,Basic
10,2122,25-03-2023,40,30,Standard
18,2123,11-07-2023,50,40,Standard
4,2124,31-01-2023,40,30,Standard
1,2125,15-02-2023,100,90,Premium
24,2126,30-04-2023,20,10,Basic
5,2127,01-01-2023,60,50,Standard
22,2128,26-03-2023,90,80,Premium
6,2129,22-02-2023,50,40,Standard
24,2130,22-04-2023,60,50,Standard
9,2131,23-05-2023,60,50,Standard
15,2132,16-03-2023,20,10,Basic
22,2133,06-03-2023,40,30,Standard
21,2134,27-01-2023,70,60,Premium
10,2135,01-06-2023,20,10,Basic
13,2136,03-02-2023,100,90,Premium
20,2137,15-03-2023,80,70,Premium
25,2138,08-01-2023,90,80,Premium
16,2139,04-01-2023,100,90,Premium
7,2140,13-05-2023,60,50,Standard
19,2141,01-03-2023,100,90,Premium
25,2142,07-04-2023,80,70,Premium
9,2143,24-04-2023,20,10,Basic
21,2144,13-05-2023,30,20,Basic
8,2145,18-02-2023,70,60,Premium
23,2146,01-05-2023,40,30,Standard
8,2147,17-02-2023,50,40,Standard
7,2148,18-06-2023,60,50,Standard
6,2149,23-02-2023,50,40,Standard
9,2150,08-07-2023,90,80,Premium
1,2151,27-01-2023,60,50,Standard
12,2152,19-02-2023,30,20,Basic
22,2153,26-03-2023,70,60,Premium
21,2154,24-04-2023,90,80,Premium
5,2155,15-07-2023,90,80,Premium
24,2156,30-05-2023,70,60,Premium
9,2157,08-07-2023,40,30,Standard
3,2158,14-06-2023,30,20,Basic
22,2159,12-04-2023,60,50,Standard
3,2160,04-04-2023,40,30,Standard
10,2161,27-03-2023,90,80,Premium
14,2162,29-05-2023,70,60,Premium
3,2163,31-05-2023,20,10,Basic
2,2164,10-06-2023,70,60,Premium
21,2165,21-03-2023,50,40,Standard
12,2166,22-02-2023,100,90,Premium
20,2167,28-01-2023,20,10,Basic
19,2168,14-05-2023,80,70,Premium
14,2169,08-06-2023,90,80,Premium
20,2170,20-06-2023,80,70,Premium
25,2171,09-04-2023,70,60,Premium
22,2172,29-03-2023,50,40,Standard
24,2173,11-02-2023,50,40,Standard
6,2174,27-04-2023,90,80,Premium
19,2175,18-07-2023,60,50,Standard
5,2176,03-06-2023,30,20,Basic
16,2177,01-01-2023,70,60,Premium
21,2178,22-04-2023,40,30,Standard
16,2179,25-02-2023,40,30,Standard
9,2180,14-07-2023,100,90,Premium
20,2181,19-03-2023,80,70,Premium
19,2182,19-05-2023,30,20,Basic
13,2183,01-08-2023,90,80,Premium
12,2184,27-04-2023,30,20,Basic
4,2185,02-07-2023,40,30,Standard
2,2186,20-07-2023,70,60,Premium
8,2187,30-01-2023,30,20,Basic
24,2188,08-02-2023,100,90,Premium
21,2189,14-01-2023,50,40,Standard
4,2190,13-03-2023,60,50,Standard
16,2191,13-07-2023,40,30,Standard
15,2192,28-04-2023,30,20,Basic
5,2193,09-04-2023,100,90,Premium
1,2194,23-07-2023,50,40,Standard
16,2195,04-04-2023,60,50,Standard
25,2196,06-02-2023,40,30,Standard
11,2197,27-06-2023,90,80,Premium
21,2198,23-06-2023,40,30,Standard
17,2199,02-04-2023,90,80,Premium
8,2200,14-05-2023,50,40,Standard
4,2201,16-02-2023,80,70,Premium
